Date,Open,High,Low,Close,Adj Close,Volume
2015-11-11,116.370003,117.419998,115.209999,116.110001,112.627678,45218000
2015-11-12,116.260002,116.820000,115.650002,115.720001,112.249374,32525600
2015-11-13,115.199997,115.570000,112.269997,112.339996,108.970734,45812400
2015-11-16,111.379997,114.239998,111.000000,114.180000,110.755562,38106700
2015-11-17,114.919998,115.050003,113.320000,113.690002,110.280258,27616900
2015-11-18,115.760002,117.489998,115.500000,117.290001,113.772278,46674700
2015-11-19,117.639999,119.750000,116.760002,118.779999,115.217598,43295800
2015-11-20,119.199997,119.919998,118.849998,119.300003,115.722008,34287100
2015-11-23,119.269997,119.730003,117.339996,117.750000,114.218483,32482500
2015-11-24,117.330002,119.349998,117.120003,118.879997,115.314590,42803200
2015-11-25,119.209999,119.230003,117.919998,118.029999,114.490089,21388300
2015-11-27,118.290001,118.410004,117.599998,117.809998,114.276688,13046400
2015-11-30,117.989998,119.410004,117.750000,118.300003,114.751991,39180300
2015-12-01,118.750000,118.809998,116.860001,117.339996,113.820778,34852400
2015-12-02,117.339996,118.110001,116.080002,116.279999,112.792572,33386600
2015-12-03,116.550003,116.790001,114.220001,115.199997,111.744965,41569500
2015-12-04,115.290001,119.250000,115.110001,119.029999,115.460098,57777000
2015-12-07,118.980003,119.860001,117.809998,118.279999,114.732590,32084200
2015-12-08,117.519997,118.599998,116.860001,118.230003,114.684090,34309500
2015-12-09,117.639999,117.690002,115.080002,115.620003,112.152374,46361400
2015-12-10,116.040001,116.940002,115.510002,116.169998,112.685867,29104200
2015-12-11,115.190002,115.389999,112.849998,113.180000,109.785561,46886200
2015-12-14,112.180000,112.680000,109.790001,112.480003,109.106552,64318700
2015-12-15,111.940002,112.800003,110.349998,110.489998,107.176224,53323100
2015-12-16,111.070000,111.989998,108.800003,111.339996,108.000725,56238500
2015-12-17,112.019997,112.250000,108.980003,108.980003,105.711525,44772800
2015-12-18,108.910004,109.519997,105.809998,106.029999,102.849983,96453300
2015-12-21,107.279999,107.370003,105.570000,107.330002,104.111008,47590600
2015-12-22,107.400002,107.720001,106.449997,107.230003,104.014015,32789400
2015-12-23,107.269997,108.849998,107.199997,108.610001,105.352608,32657400
2015-12-24,109.000000,109.000000,107.949997,108.029999,104.790009,13570400
2015-12-28,107.589996,107.690002,106.180000,106.820000,103.616302,26704200
2015-12-29,106.959999,109.430000,106.860001,108.739998,105.478706,30931200
2015-12-30,108.580002,108.699997,107.180000,107.320000,104.101311,25213800
2015-12-31,107.010002,107.029999,104.820000,105.260002,102.103088,40635300
2016-01-04,102.610001,105.370003,102.000000,105.349998,102.190376,67649400
2016-01-05,105.750000,105.849998,102.410004,102.709999,99.629555,55791000
2016-01-06,100.559998,102.370003,99.870003,100.699997,97.679848,68457400
2016-01-07,98.680000,100.129997,96.430000,96.449997,93.557297,81094400
2016-01-08,98.550003,99.110001,96.760002,96.959999,94.052017,70798000
2016-01-11,98.970001,99.059998,97.339996,98.529999,95.574928,49739400
2016-01-12,100.550003,100.690002,98.839996,99.959999,96.962036,49154200
2016-01-13,100.320000,101.190002,97.300003,97.389999,94.469124,62439600
2016-01-14,97.959999,100.480003,95.739998,99.519997,96.535217,63170100
2016-01-15,96.199997,97.709999,95.360001,97.129997,94.216911,79010000
2016-01-19,98.410004,98.650002,95.500000,96.660004,93.761017,53087700
2016-01-20,95.099998,98.190002,93.419998,96.790001,93.887115,72334400
2016-01-21,97.059998,97.879997,94.940002,96.300003,93.411812,52161500
2016-01-22,98.629997,101.459999,98.370003,101.419998,98.378242,65800500
2016-01-25,101.519997,101.529999,99.209999,99.440002,96.457626,51794500
2016-01-26,99.930000,100.879997,98.070000,99.989998,96.991135,75077000
2016-01-27,96.040001,96.629997,93.339996,93.419998,90.618187,133369700
2016-01-28,93.790001,94.519997,92.389999,94.089996,91.268089,55678800
2016-01-29,94.790001,97.339996,94.349998,97.339996,94.420609,64416500
2016-02-01,96.470001,96.709999,95.400002,96.430000,93.537910,40943500
2016-02-02,95.419998,96.040001,94.279999,94.480003,91.646393,37357200
2016-02-03,95.000000,96.839996,94.080002,96.349998,93.460312,45964300
2016-02-04,95.860001,97.330002,95.190002,96.599998,94.211258,46471700
2016-02-05,96.519997,96.919998,93.690002,94.019997,91.695061,46418100
2016-02-08,93.129997,95.699997,93.040001,95.010002,92.660583,54021400
2016-02-09,94.290001,95.940002,93.930000,94.989998,92.641068,44331200
2016-02-10,95.919998,96.349998,94.099998,94.269997,91.938881,42343600
2016-02-11,93.790001,94.720001,92.589996,93.699997,91.382980,50074700
2016-02-12,94.190002,94.500000,93.010002,93.989998,91.665810,40351400
2016-02-16,95.019997,96.849998,94.610001,96.639999,94.250275,49057900
2016-02-17,96.669998,98.209999,96.150002,98.120003,95.693672,44863200
2016-02-18,98.839996,98.889999,96.089996,96.260002,93.879677,39021000
2016-02-19,96.000000,96.760002,95.800003,96.040001,93.665115,35374200
2016-02-22,96.309998,96.900002,95.919998,96.879997,94.484337,34280800
2016-02-23,96.400002,96.500000,94.550003,94.690002,92.348495,31942600
2016-02-24,93.980003,96.379997,93.320000,96.099998,93.723625,36255700
2016-02-25,96.050003,96.760002,95.250000,96.760002,94.367310,27582700
2016-02-26,97.199997,98.019997,96.580002,96.910004,94.513603,28991100
2016-02-29,96.860001,98.230003,96.650002,96.690002,94.299042,35216300
2016-03-01,97.650002,100.769997,97.419998,100.529999,98.044075,50407100
2016-03-02,100.510002,100.889999,99.639999,100.750000,98.258652,33169600
2016-03-03,100.580002,101.709999,100.449997,101.500000,98.990097,36955700
2016-03-04,102.370003,103.750000,101.370003,103.010002,100.462761,46055100
2016-03-07,102.389999,102.830002,100.959999,101.870003,99.350945,35828900
2016-03-08,100.779999,101.760002,100.400002,101.029999,98.531715,31561900
2016-03-09,101.309998,101.580002,100.269997,101.120003,98.619499,27201700
2016-03-10,101.410004,102.239998,100.150002,101.169998,98.668251,33513600
2016-03-11,102.239998,102.279999,101.500000,102.260002,99.731300,27408200
2016-03-14,101.910004,102.910004,101.779999,102.519997,99.984879,25076100
2016-03-15,103.959999,105.180000,103.849998,104.580002,101.993942,40067700
2016-03-16,104.610001,106.309998,104.589996,105.970001,103.349571,38303500
2016-03-17,105.519997,106.470001,104.959999,105.800003,103.183762,34420700
2016-03-18,106.339996,106.500000,105.190002,105.919998,103.300804,44205200
2016-03-21,105.930000,107.650002,105.139999,105.910004,103.291046,35502700
2016-03-22,105.250000,107.290001,105.209999,106.720001,104.081009,32444400
2016-03-23,106.480003,107.070000,105.900002,106.129997,103.505608,25703500
2016-03-24,105.470001,106.250000,104.889999,105.669998,103.056976,26133000
2016-03-28,106.000000,106.190002,105.059998,105.190002,102.588852,19411400
2016-03-29,104.889999,107.790001,104.879997,107.680000,105.017281,31190100
2016-03-30,108.650002,110.419998,108.599998,109.559998,106.850792,45601100
2016-03-31,109.720001,109.900002,108.879997,108.989998,106.294884,25888400
2016-04-01,108.779999,110.000000,108.199997,109.989998,107.270149,25874000
2016-04-04,110.419998,112.190002,110.269997,111.120003,108.372215,37356200
2016-04-05,109.510002,110.730003,109.419998,109.809998,107.094597,26578700
2016-04-06,110.230003,110.980003,109.199997,110.959999,108.216171,26404100
2016-04-07,109.949997,110.419998,108.120003,108.540001,105.856026,31801900
2016-04-08,108.910004,109.769997,108.169998,108.660004,105.973045,23581700
2016-04-11,108.970001,110.610001,108.830002,109.019997,106.324135,29407500
2016-04-12,109.339996,110.500000,108.660004,110.440002,107.709030,27232300
2016-04-13,110.800003,112.339996,110.800003,112.040001,109.269463,33257300
2016-04-14,111.620003,112.389999,111.330002,112.099998,109.327972,25473900
2016-04-15,112.110001,112.300003,109.730003,109.849998,107.133614,46939000
2016-04-18,108.889999,108.949997,106.940002,107.480003,104.822220,60834000
2016-04-19,107.879997,108.000000,106.230003,106.910004,104.266327,32384900
2016-04-20,106.639999,108.089996,106.059998,107.129997,104.480873,30611000
2016-04-21,106.930000,106.930000,105.519997,105.970001,103.349571,31552500
2016-04-22,105.010002,106.480003,104.620003,105.680000,103.066734,33683100
2016-04-25,105.000000,105.650002,104.510002,105.080002,102.481575,28031600
2016-04-26,103.910004,105.300003,103.910004,104.349998,101.769615,56016200
2016-04-27,96.000000,98.709999,95.680000,97.820000,95.401100,114602100
2016-04-28,97.610001,97.879997,94.250000,94.830002,92.485031,82242700
2016-04-29,93.989998,94.720001,92.510002,93.739998,91.421997,68531500
2016-05-02,93.970001,94.080002,92.400002,93.639999,91.324463,48160100
2016-05-03,94.199997,95.739998,93.680000,95.180000,92.826378,56831300
2016-05-04,95.199997,95.900002,93.820000,94.190002,91.860863,41025500
2016-05-05,94.000000,94.070000,92.680000,93.239998,91.487999,35890500
2016-05-06,93.370003,93.449997,91.849998,92.720001,90.977768,43458200
2016-05-09,93.000000,93.769997,92.589996,92.790001,91.046455,32936400
2016-05-10,93.330002,93.570000,92.110001,93.419998,91.664612,33686800
2016-05-11,93.480003,93.570000,92.459999,92.510002,90.771721,28719100
2016-05-12,92.720001,92.779999,89.470001,90.339996,88.642487,76314700
2016-05-13,90.000000,91.669998,90.000000,90.519997,88.819107,44392800
2016-05-16,92.389999,94.389999,91.650002,93.879997,92.115974,61259800
2016-05-17,94.550003,94.699997,93.010002,93.489998,91.733299,46916900
2016-05-18,94.160004,95.209999,93.889999,94.559998,92.783195,42062400
2016-05-19,94.639999,94.639999,93.570000,94.199997,92.429955,30442100
2016-05-20,94.639999,95.430000,94.519997,95.220001,93.430801,32026000
2016-05-23,95.870003,97.190002,95.669998,96.430000,94.618050,38018600
2016-05-24,97.220001,98.089996,96.839996,97.900002,96.060440,35140200
2016-05-25,98.669998,99.739998,98.110001,99.620003,97.748116,38168800
2016-05-26,99.680000,100.730003,98.639999,100.410004,98.523285,56331200
2016-05-27,99.440002,100.470001,99.250000,100.349998,98.464394,36229500
2016-05-31,99.599998,100.400002,98.820000,99.860001,97.983612,42307200
2016-06-01,99.019997,99.540001,98.330002,98.459999,96.609924,29173300
2016-06-02,97.599998,97.839996,96.629997,97.720001,95.883820,40191600
2016-06-03,97.790001,98.269997,97.449997,97.919998,96.080055,28062900
2016-06-06,97.989998,101.889999,97.550003,98.629997,96.776718,23292500
2016-06-07,99.250000,99.870003,98.959999,99.029999,97.169197,22409500
2016-06-08,99.019997,99.559998,98.680000,98.940002,97.080902,20848100
2016-06-09,98.500000,99.989998,98.459999,99.650002,97.777550,26601400
2016-06-10,98.529999,99.349998,98.480003,98.830002,96.972954,31712900
2016-06-13,98.690002,99.120003,97.099998,97.339996,95.510956,38020500
2016-06-14,97.320000,98.480003,96.750000,97.459999,95.628708,31931900
2016-06-15,97.820000,98.410004,97.029999,97.139999,95.314720,29445200
2016-06-16,96.449997,97.750000,96.070000,97.550003,95.717018,31326800
2016-06-17,96.620003,96.650002,95.300003,95.330002,93.538727,61008200
2016-06-20,96.000000,96.570000,95.029999,95.099998,93.313049,34411900
2016-06-21,94.940002,96.349998,94.680000,95.910004,94.107834,35546400
2016-06-22,96.250000,96.889999,95.349998,95.550003,93.754601,29219100
2016-06-23,95.940002,96.290001,95.250000,96.099998,94.294258,32240200
2016-06-24,92.910004,94.660004,92.650002,93.400002,91.644997,75311400
2016-06-27,93.000000,93.050003,91.500000,92.040001,90.310555,45489600
2016-06-28,92.900002,93.660004,92.139999,93.589996,91.831421,40444900
2016-06-29,93.970001,94.550003,93.629997,94.400002,92.626205,36531000
2016-06-30,94.440002,95.769997,94.300003,95.599998,93.803650,35836400
2016-07-01,95.489998,96.470001,95.330002,95.889999,94.088203,26026500
2016-07-05,95.389999,95.400002,94.459999,94.989998,93.205109,27705200
2016-07-06,94.599998,95.660004,94.370003,95.529999,93.734970,30949100
2016-07-07,95.699997,96.500000,95.620003,95.940002,94.137268,25139600
2016-07-08,96.489998,96.889999,96.050003,96.680000,94.863365,28912100
2016-07-11,96.750000,97.650002,96.730003,96.980003,95.157722,23794900
2016-07-12,97.169998,97.699997,97.120003,97.419998,95.589455,24167500
2016-07-13,97.410004,97.669998,96.839996,96.870003,95.049797,25892200
2016-07-14,97.389999,98.989998,97.320000,98.790001,96.933723,38919000
2016-07-15,98.919998,99.300003,98.500000,98.779999,96.923904,30137000
2016-07-18,98.699997,100.129997,98.599998,99.830002,97.954170,36493900
2016-07-19,99.559998,100.000000,99.339996,99.870003,97.993423,23779900
2016-07-20,100.000000,100.459999,99.739998,99.959999,98.081734,26276000
2016-07-21,99.830002,101.000000,99.129997,99.430000,97.561691,32702000
2016-07-22,99.260002,99.300003,98.309998,98.660004,96.806160,28313700
2016-07-25,98.250000,98.839996,96.919998,97.339996,95.510956,40382900
2016-07-26,96.820000,97.970001,96.419998,96.669998,94.853554,56239800
2016-07-27,104.269997,104.349998,102.750000,102.949997,101.015549,92344800
2016-07-28,102.830002,104.449997,102.820000,104.339996,102.379417,39869800
2016-07-29,104.190002,104.550003,103.680000,104.209999,102.251869,27733700
2016-08-01,104.410004,106.150002,104.410004,106.050003,104.057297,38167900
2016-08-02,106.050003,106.070000,104.000000,104.480003,102.516800,33816600
2016-08-03,104.809998,105.839996,104.769997,105.790001,103.802185,30202600
2016-08-04,105.580002,106.000000,105.279999,105.870003,104.443428,27408700
2016-08-05,106.269997,107.650002,106.180000,107.480003,106.031723,40553400
2016-08-08,107.519997,108.370003,107.160004,108.370003,106.909737,28037200
2016-08-09,108.230003,108.940002,108.010002,108.809998,107.343811,26315200
2016-08-10,108.709999,108.900002,107.760002,108.000000,106.544724,24008500
2016-08-11,108.519997,108.930000,107.849998,107.930000,106.475662,27484500
2016-08-12,107.779999,108.440002,107.779999,108.180000,106.722298,18660400
2016-08-15,108.139999,109.540001,108.080002,109.480003,108.004776,25868200
2016-08-16,109.629997,110.230003,109.209999,109.379997,107.906120,33794400
2016-08-17,109.099998,109.370003,108.339996,109.220001,107.748291,25356000
2016-08-18,109.230003,109.599998,109.019997,109.080002,107.610176,21984700
2016-08-19,108.769997,109.690002,108.360001,109.360001,107.886398,25368100
2016-08-22,108.860001,109.099998,107.849998,108.510002,107.047852,25820200
2016-08-23,108.589996,109.320000,108.529999,108.849998,107.383263,21257700
2016-08-24,108.570000,108.750000,107.680000,108.029999,106.574318,23675100
2016-08-25,107.389999,107.879997,106.680000,107.570000,106.120514,25086200
2016-08-26,107.410004,107.949997,106.309998,106.940002,105.499008,27766300
2016-08-29,106.620003,107.440002,106.290001,106.820000,105.380623,24970300
2016-08-30,105.800003,106.500000,105.500000,106.000000,104.571663,24863900
2016-08-31,105.660004,106.570000,105.639999,106.099998,104.670319,29662400
2016-09-01,106.139999,106.800003,105.620003,106.730003,105.291840,26701500
2016-09-02,107.699997,108.000000,106.820000,107.730003,106.278366,26802500
2016-09-06,107.900002,108.300003,107.510002,107.699997,106.248756,26880400
2016-09-07,107.830002,108.760002,107.070000,108.360001,106.899872,42364300
2016-09-08,107.250000,107.269997,105.239998,105.519997,104.098145,53002000
2016-09-09,104.639999,105.720001,103.129997,103.129997,101.740341,46557000
2016-09-12,102.650002,105.720001,102.529999,105.440002,104.019218,45292800
2016-09-13,107.510002,108.790001,107.239998,107.949997,106.495399,62176200
2016-09-14,108.730003,113.029999,108.599998,111.769997,110.263916,110888700
2016-09-15,113.860001,115.730003,113.489998,115.570000,114.012718,89983600
2016-09-16,115.120003,116.129997,114.040001,114.919998,113.371475,79886900
2016-09-19,115.190002,116.180000,113.250000,113.580002,112.049530,47023000
2016-09-20,113.050003,114.120003,112.510002,113.570000,112.039665,34514300
2016-09-21,113.849998,113.989998,112.440002,113.550003,112.019936,36003200
2016-09-22,114.349998,114.940002,114.000000,114.620003,113.075523,31074000
2016-09-23,114.419998,114.790001,111.550003,112.709999,111.191254,52481200
2016-09-26,111.639999,113.389999,111.550003,112.879997,111.358955,29869400
2016-09-27,113.000000,113.180000,112.339996,113.089996,111.566124,24607400
2016-09-28,113.690002,114.639999,113.430000,113.949997,112.414543,29641100
2016-09-29,113.160004,113.800003,111.800003,112.180000,110.668396,35887000
2016-09-30,112.459999,113.370003,111.800003,113.050003,111.526680,36379100
2016-10-03,112.709999,113.050003,112.279999,112.519997,111.003807,21701800
